Id,label
51799,4
51800,3
51801,8
51802,6
51803,2
51804,6
51805,9
51806,8
51807,4
51808,6
51809,5
51810,6
51811,2
51812,5
51813,7
51814,4
51815,9
51816,1
51817,3
51818,8
51819,2
51820,8
51821,4
51822,9
51823,5
51824,8
51825,8
51826,4
51827,2
51828,6
51829,1
51830,5
51831,5
51832,3
51833,6
51834,7
51835,0
51836,3
51837,4
51838,6
51839,6
51840,5
51841,6
51842,1
51843,3
51844,7
51845,7
51846,2
51847,7
51848,3
51849,3
51850,3
51851,9
51852,1
51853,2
51854,1
51855,5
51856,1
51857,1
51858,6
51859,0
51860,2
51861,9
51862,6
51863,9
51864,6
51865,6
51866,5
51867,1
51868,0
51869,0
51870,7
51871,6
51872,9
51873,5
51874,1
51875,7
51876,6
51877,9
51878,7
51879,4
51880,8
51881,2
51882,3
51883,6
51884,8
51885,6
51886,8
51887,2
51888,1
51889,0
51890,8
51891,9
51892,2
51893,4
51894,4
51895,0
51896,0
51897,9
51898,6
51899,8
51900,0
51901,3
51902,9
51903,7
51904,9
51905,7
51906,9
51907,7
51908,3
51909,7
51910,1
51911,8
51912,2
51913,3
51914,8
51915,6
51916,1
51917,2
51918,7
51919,2
51920,1
51921,2
51922,7
51923,1
51924,4
51925,0
51926,5
51927,3
51928,5
51929,5
51930,3
51931,3
51932,8
51933,6
51934,9
51935,9
51936,0
51937,2
51938,5
51939,7
51940,4
51941,6
51942,8
51943,6
51944,2
51945,3
51946,3
51947,7
51948,8
51949,8
51950,4
51951,9
51952,7
51953,0
51954,3
51955,8
51956,7
51957,4
51958,8
51959,2
51960,8
51961,7
51962,7
51963,5
51964,7
51965,8
51966,0
51967,7
51968,5
51969,1
51970,5
51971,9
51972,9
51973,0
51974,4
51975,9
51976,7
51977,4
51978,7
51979,9
51980,0
51981,1
51982,4
51983,3
51984,5
51985,3
51986,0
51987,9
51988,4
51989,4
51990,8
51991,6
51992,1
51993,2
51994,1
51995,1
51996,9
51997,2
51998,7
51999,7
52000,0
52001,1
52002,5
52003,1
52004,6
52005,9
52006,8
52007,3
52008,4
52009,0
52010,3
52011,1
52012,0
52013,5
52014,3
52015,9
52016,8
52017,1
52018,7
52019,8
52020,5
52021,6
52022,8
52023,1
52024,1
52025,7
52026,1
52027,4
52028,8
52029,0
52030,8
52031,5
52032,6
52033,0
52034,7
52035,7
52036,1
52037,6
52038,8
52039,0
52040,1
52041,2
52042,9
52043,0
52044,5
52045,4
52046,5
52047,1
52048,2
52049,1
52050,1
52051,2
52052,7
52053,3
52054,3
52055,6
52056,5
52057,2
52058,8
52059,5
52060,9
52061,8
52062,4
52063,3
52064,5
52065,3
52066,4
52067,0
52068,6
52069,6
52070,3
52071,5
52072,4
52073,6
52074,8
52075,1
52076,2
52077,7
52078,9
52079,0
52080,3
52081,4
52082,9
52083,6
52084,8
52085,6
52086,9
52087,3
52088,8
52089,2
52090,8
52091,4
52092,1
52093,1
52094,7
52095,3
52096,8
52097,1
52098,2
52099,3
52100,3
52101,9
52102,4
52103,7
52104,2
52105,4
52106,0
52107,1
52108,4
52109,3
52110,6
52111,2
52112,4
52113,1
52114,5
52115,9
52116,7
52117,1
52118,7
52119,4
52120,6
52121,1
52122,6
52123,7
52124,4
52125,8
52126,2
52127,1
52128,0
52129,9
52130,2
52131,2
52132,5
52133,5
52134,3
52135,9
52136,0
52137,6
52138,2
52139,5
52140,6
52141,0
52142,3
52143,4
52144,3
52145,6
52146,7
52147,6
52148,0
52149,3
52150,5
52151,5
52152,8
52153,4
52154,0
52155,6
52156,9
52157,5
52158,6
52159,0
52160,1
52161,7
52162,0
52163,7
52164,5
52165,6
52166,4
52167,3
52168,4
52169,4
52170,6
52171,2
52172,2
52173,4
52174,7
52175,7
52176,3
52177,2
52178,8
52179,7
52180,4
52181,4
52182,2
52183,4
52184,2
52185,1
52186,3
52187,9
52188,4
52189,0
52190,1
52191,2
52192,9
52193,7
52194,7
52195,9
52196,3
52197,4
52198,5
52199,5
52200,1
52201,5
52202,5
52203,6
52204,1
52205,2
52206,8
52207,8
52208,4
52209,6
52210,9
52211,9
52212,6
52213,1
52214,0
52215,5
52216,4
52217,0
52218,3
52219,1
52220,1
52221,5
52222,5
52223,3
52224,1
52225,2
52226,4
52227,6
52228,9
52229,2
52230,4
52231,1
52232,7
52233,9
52234,8
52235,5
52236,1
52237,1
52238,4
52239,3
52240,6
52241,2
52242,2
52243,1
52244,6
52245,7
52246,7
52247,1
52248,7
52249,3
52250,0
52251,1
52252,1
52253,5
52254,3
52255,1
52256,1
52257,3
52258,2
52259,7
52260,1
52261,2
52262,1
52263,8
52264,8
52265,0
52266,7
52267,5
52268,5
52269,4
52270,0
52271,8
52272,7
52273,7
52274,2
52275,4
52276,5
52277,8
52278,2
52279,0
52280,7
52281,4
52282,1
52283,1
52284,8
52285,1
52286,5
52287,4
52288,2
52289,1
52290,0
52291,2
52292,4
52293,7
52294,0
52295,2
52296,8
52297,0
52298,2
52299,1
52300,9
52301,2
52302,3
52303,3
52304,4
52305,4
52306,1
52307,1
52308,4
52309,2
52310,3
52311,1
52312,0
52313,9
52314,8
52315,5
52316,9
52317,8
52318,6
52319,7
52320,3
52321,1
52322,6
52323,3
52324,7
52325,6
52326,1
52327,7
52328,3
52329,3
52330,5
52331,7
52332,7
52333,6
52334,0
52335,8
52336,1
52337,7
52338,2
52339,3
52340,3
52341,2
52342,1
52343,3
52344,9
52345,4
52346,3
52347,1
52348,9
52349,7
52350,7
52351,2
52352,3
52353,4
52354,8
52355,0
52356,9
52357,4
52358,1
52359,1
52360,7
52361,2
52362,5
52363,6
52364,4
52365,1
52366,0
52367,4
52368,2
52369,1
52370,3
52371,7
52372,4
52373,0
52374,2
52375,8
52376,5
52377,8
52378,9
52379,4
52380,2
52381,5
52382,6
52383,8
52384,2
52385,9
52386,7
52387,0
52388,1
52389,7
52390,3
52391,3
52392,6
52393,9
52394,7
52395,5
52396,3
52397,1
52398,2
52399,0
52400,8
52401,1
52402,4
52403,1
52404,1
52405,1
52406,8
52407,7
52408,4
52409,7
52410,9
52411,6
52412,9
52413,6
52414,2
52415,4
52416,4
52417,2
52418,1
52419,8
52420,7
52421,5
52422,4
52423,6
52424,2
52425,1
52426,6
52427,7
52428,1
52429,3
52430,0
52431,0
52432,5
52433,8
52434,9
52435,7
52436,2
52437,0
52438,5
52439,9
52440,2
52441,2
52442,4
52443,2
52444,4
52445,3
52446,0
52447,1
52448,8
52449,5
52450,1
52451,3
52452,2
52453,1
52454,3
52455,2
52456,4
52457,0
52458,4
52459,1
52460,8
52461,3
52462,7
52463,9
52464,5
52465,8
52466,8
52467,6
52468,4
52469,3
52470,7
52471,4
52472,9
52473,6
52474,8
52475,8
52476,6
52477,6
52478,5
52479,7
52480,9
52481,4
52482,4
52483,2
52484,3
52485,6
52486,6
52487,0
52488,0
52489,6
52490,6
52491,9
52492,1
52493,4
52494,4
52495,7
52496,3
52497,7
52498,8
52499,2
52500,7
52501,8
52502,4
52503,5
52504,6
52505,4
52506,0
52507,3
52508,9
52509,2
52510,0
52511,0
52512,7
52513,8
52514,8
52515,3
52516,5
52517,8
52518,6
52519,3
52520,7
52521,5
52522,0
52523,2
52524,7
52525,8
52526,6
52527,1
52528,5
52529,5
52530,4
52531,4
52532,3
52533,4
52534,5
52535,3
52536,2
52537,8
52538,2
52539,1
52540,5
52541,7
52542,1
52543,9
52544,4
52545,9
52546,3
52547,1
52548,7
52549,3
52550,3
52551,6
52552,8
52553,9
52554,5
52555,2
52556,2
52557,8
52558,8
52559,8
52560,7
52561,2
52562,9
52563,7
52564,4
52565,1
52566,7
52567,8
52568,2
52569,0
52570,5
52571,1
52572,3
52573,6
52574,9
52575,6
52576,4
52577,9
52578,6
52579,7
52580,8
52581,3
52582,1
52583,6
52584,7
52585,9
52586,4
52587,9
52588,6
52589,8
52590,5
52591,8
52592,1
52593,4
52594,8
52595,9
52596,3
52597,1
52598,8
52599,0
52600,5
52601,2
52602,7
52603,1
52604,0
52605,5
52606,2
52607,4
52608,0
52609,3
52610,8
52611,9
52612,6
52613,6
52614,2
52615,8
52616,6
52617,7
52618,0
52619,0
52620,3
52621,3
52622,6
52623,5
52624,1
52625,1
52626,7
52627,9
52628,3
52629,1
52630,5
52631,8
52632,3
52633,2
52634,6
52635,8
52636,3
52637,8
52638,7
52639,4
52640,2
52641,9
52642,7
52643,3
52644,3
52645,8
52646,2
52647,3
52648,5
52649,1
52650,0
52651,9
52652,9
52653,2
52654,3
52655,7
52656,7
52657,9
52658,7
52659,8
52660,6
52661,0
52662,5
52663,4
52664,3
52665,7
52666,4
52667,1
52668,3
52669,4
52670,8
52671,7
52672,0
52673,0
52674,5
52675,6
52676,4
52677,5
52678,1
52679,4
52680,9
52681,2
52682,2
52683,7
52684,9
52685,2
52686,9
52687,8
52688,2
52689,1
52690,6
52691,2
52692,3
52693,5
52694,5
52695,3
52696,2
52697,0
52698,9
52699,8
52700,6
52701,1
52702,2
52703,0
52704,1
52705,1
52706,5
52707,6
52708,8
52709,8
52710,3
52711,3
52712,9
52713,0
52714,0
52715,3
52716,2
52717,4
52718,8
52719,9
52720,8
52721,4
52722,1
52723,9
52724,0
52725,9
52726,9
52727,2
52728,9
52729,4
52730,4
52731,7
52732,9
52733,9
52734,1
52735,2
52736,0
52737,5
52738,3
52739,9
52740,6
52741,7
52742,2
52743,5
52744,4
52745,4
52746,0
52747,1
52748,0
52749,9
52750,4
52751,0
52752,1
52753,9
52754,6
52755,0
52756,2
52757,1
52758,4
52759,5
52760,7
52761,8
52762,7
52763,7
52764,9
52765,2
52766,8
52767,7
52768,5
52769,6
52770,4
52771,9
52772,8
52773,7
52774,0
52775,8
52776,1
52777,6
52778,8
52779,6
52780,3
52781,2
52782,6
52783,8
52784,5
52785,5
52786,5
52787,2
52788,8
52789,3
52790,6
52791,3
52792,6
52793,9
52794,6
52795,5
52796,2
52797,0
52798,5
52799,8
52800,7
52801,4
52802,4
52803,7
52804,0
52805,2
52806,5
52807,4
52808,0
52809,1
52810,1
52811,0
52812,6
52813,2
52814,5
52815,0
52816,9
52817,0
52818,8
52819,5
52820,4
52821,6
52822,5
52823,3
52824,8
52825,7
52826,0
52827,9
52828,1
52829,4
52830,1
52831,5
52832,2
52833,2
52834,4
52835,2
52836,9
52837,8
52838,7
52839,1
52840,8
52841,3
52842,4
52843,7
52844,1
52845,9
52846,0
52847,9
52848,8
52849,7
52850,9
52851,4
52852,1
52853,9
52854,7
52855,2
52856,0
52857,8
52858,2
52859,4
52860,0
52861,5
52862,5
52863,4
52864,2
52865,5
52866,5
52867,5
52868,7
52869,1
52870,5
52871,3
52872,2
52873,8
52874,0
52875,9
52876,4
52877,0
52878,1
52879,6
52880,8
52881,5
52882,6
52883,2
52884,3
52885,4
52886,4
52887,2
52888,3
52889,6
52890,2
52891,1
52892,6
52893,8
52894,5
52895,9
52896,1
52897,7
52898,9
52899,0
52900,7
52901,9
52902,4
52903,2
52904,6
52905,0
52906,6
52907,4
52908,1
52909,7
52910,2
52911,8
52912,0
52913,6
52914,0
52915,1
52916,9
52917,9
52918,3
52919,7
52920,0
52921,7
52922,4
52923,6
52924,2
52925,1
52926,2
52927,1
52928,7
52929,6
52930,9
52931,0
52932,0
52933,1
52934,4
52935,8
52936,7
52937,3
52938,8
52939,6
52940,9
52941,3
52942,8
52943,3
52944,7
52945,9
52946,6
52947,0
52948,1
52949,7
52950,1
52951,1
52952,4
52953,1
52954,6
52955,6
52956,3
52957,1
52958,8
52959,1
52960,9
52961,6
52962,2
52963,1
52964,0
52965,1
52966,2
52967,7
52968,9
52969,0
52970,5
52971,1
52972,3
52973,2
52974,6
52975,1
52976,4
52977,9
52978,4
52979,9
52980,5
52981,2
52982,6
52983,6
52984,3
52985,4
52986,3
52987,4
52988,7
52989,0
52990,7
52991,0
52992,8
52993,2
52994,0
52995,0
52996,7
52997,7
52998,1
52999,0
53000,5
53001,6
53002,2
53003,3
53004,7
53005,1
53006,7
53007,6
53008,8
53009,3
53010,2
53011,0
53012,1
53013,0
53014,8
53015,2
53016,6
53017,0
53018,0
53019,5
53020,4
53021,0
53022,9
53023,6
53024,6
53025,4
53026,2
53027,7
53028,1
53029,2
53030,9
53031,5
53032,8
53033,7
53034,4
53035,4
53036,6
53037,8
53038,9
53039,8
53040,3
53041,3
53042,7
53043,3
53044,2
53045,0
53046,4
53047,9
53048,0
53049,3
53050,7
53051,6
53052,2
53053,0
53054,0
53055,7
53056,2
53057,1
53058,7
53059,1
53060,8
53061,8
53062,2
53063,0
53064,5
53065,7
53066,8
53067,8
53068,7
53069,5
53070,1
53071,9
53072,6
53073,3
53074,2
53075,0
53076,6
53077,8
53078,9
53079,0
53080,3
53081,9
53082,9
53083,0
53084,9
53085,5
53086,7
53087,6
53088,2
53089,2
53090,5
53091,3
53092,8
53093,5
53094,7
53095,1
53096,1
53097,5
53098,4
53099,6
53100,0
53101,2
53102,7
53103,2
53104,0
53105,7
53106,1
53107,1
53108,1
53109,7
53110,9
53111,0
53112,8
53113,9
53114,0
53115,8
53116,1
53117,7
53118,7
53119,2
53120,7
53121,1
53122,9
53123,3
53124,3
53125,7
53126,9
53127,4
53128,2
53129,7
53130,3
53131,7
53132,2
53133,5
53134,9
53135,0
53136,2
53137,6
53138,0
53139,2
53140,8
53141,8
53142,7
53143,0
53144,2
53145,9
53146,7
53147,0
53148,1
53149,9
53150,6
53151,7
53152,2
53153,3
53154,7
53155,6
53156,9
53157,9
53158,0
53159,3
53160,6
53161,4
53162,4
53163,2
53164,3
53165,5
53166,7
53167,6
53168,3
53169,0
53170,7
53171,0
53172,2
53173,7
53174,7
53175,7
53176,0
53177,0
53178,1
53179,9
53180,0
53181,6
53182,9
53183,7
53184,8
53185,1
53186,3
53187,1
53188,1
53189,2
53190,3
53191,9
53192,0
53193,0
53194,5
53195,2
53196,2
53197,3
53198,0
53199,9
53200,4
53201,9
53202,1
53203,2
53204,5
53205,1
53206,1
53207,5
53208,2
53209,8
53210,8
53211,5
53212,1
53213,8
53214,5
53215,3
53216,6
53217,7
53218,9
53219,1
53220,8
53221,8
53222,2
53223,1
53224,8
53225,8
53226,0
53227,9
53228,0
53229,2
53230,3
53231,5
53232,6
53233,0
53234,0
53235,0
53236,8
53237,0
53238,6
53239,3
53240,3
53241,7
53242,2
53243,5
53244,6
53245,2
53246,8
53247,5
53248,8
53249,0
53250,3
53251,7
53252,4
53253,0
53254,1
53255,3
53256,1
53257,8
53258,0
53259,8
53260,9
53261,5
53262,3
53263,0
53264,3
53265,7
53266,2
53267,6
53268,8
53269,3
53270,2
53271,6
53272,7
53273,7
53274,3
53275,1
53276,8
53277,7
53278,6
53279,3
53280,2
53281,6
53282,4
53283,9
53284,5
53285,8
53286,2
53287,2
53288,3
53289,2
53290,4
53291,8
53292,4
53293,4
53294,4
53295,1
53296,1
53297,6
53298,8
53299,9
53300,5
53301,1
53302,7
53303,3
53304,5
53305,0
53306,1
53307,3
53308,4
53309,5
53310,6
53311,2
53312,7
53313,9
53314,9
53315,9
53316,6
53317,7
53318,0
53319,1
53320,6
53321,8
53322,4
53323,3
53324,5
53325,4
53326,1
53327,6
53328,4
53329,5
53330,1
53331,2
53332,6
53333,9
53334,2
53335,4
53336,7
53337,0
53338,2
53339,1
53340,8
53341,1
53342,7
53343,7
53344,5
53345,3
53346,2
53347,8
53348,7
53349,3
53350,1
53351,4
53352,9
53353,9
53354,1
53355,7
53356,9
53357,7
53358,0
53359,6
53360,0
53361,2
53362,8
53363,2
53364,9
53365,4
53366,3
53367,0
53368,3
53369,8
53370,9
53371,1
53372,3
53373,5
53374,4
53375,2
53376,9
53377,1
53378,8
53379,1
53380,8
53381,0
53382,4
53383,8
53384,0
53385,9
53386,1
53387,0
53388,5
53389,9
53390,7
53391,7
53392,5
53393,8
53394,4
53395,7
53396,9
53397,7
53398,9
53399,6
53400,9
53401,5
53402,8
53403,4
53404,0
53405,0
53406,5
53407,9
53408,6
53409,6
53410,1
53411,6
53412,0
53413,2
53414,1
53415,8
53416,5
53417,7
53418,4
53419,4
53420,1
53421,4
53422,6
53423,2
53424,8
53425,7
53426,5
53427,5
53428,6
53429,1
53430,1
53431,3
53432,1
53433,7
53434,0
53435,3
53436,3
53437,5
53438,8
53439,7
53440,2
53441,3
53442,3
53443,7
53444,3
53445,9
53446,9
53447,8
53448,6
53449,6
53450,0
53451,5
53452,5
53453,4
53454,3
53455,0
53456,6
53457,1
53458,1
53459,3
53460,2
53461,6
53462,1
53463,3
53464,3
53465,7
53466,3
53467,8
53468,0
53469,0
53470,0
53471,1
53472,5
53473,2
53474,8
53475,7
53476,1
53477,0
53478,4
53479,3
53480,2
53481,3
53482,9
53483,7
53484,4
53485,4
53486,9
53487,2
53488,9
53489,9
53490,3
53491,9
53492,2
53493,1
53494,0
53495,6
53496,4
53497,1
53498,9
53499,4
53500,0
53501,9
53502,5
53503,0
53504,8
53505,8
53506,9
53507,4
53508,3
53509,1
53510,5
53511,5
53512,0
53513,6
53514,6
53515,6
53516,5
53517,6
53518,4
53519,4
53520,0
53521,4
53522,8
53523,5
53524,9
53525,4
53526,6
53527,4
53528,5
53529,8
53530,5
53531,7
53532,4
53533,1
53534,1
53535,2
53536,8
53537,3
53538,1
53539,0
53540,3
53541,5
53542,3
53543,7
53544,7
53545,1
53546,7
53547,9
53548,7
53549,3
53550,5
53551,9
53552,4
53553,2
53554,3
53555,2
53556,2
53557,8
53558,6
53559,5
53560,0
53561,7
53562,7
53563,3
53564,9
53565,8
53566,5
53567,0
53568,5
53569,9
53570,0
53571,6
53572,3
53573,3
53574,5
53575,7
53576,2
53577,6
53578,1
53579,9
53580,1
53581,8
53582,8
53583,1
53584,2
53585,0
53586,3
53587,5
53588,0
53589,1
53590,8
53591,3
53592,3
53593,3
53594,9
53595,8
53596,4
53597,1
53598,1
53599,3
53600,5
53601,1
53602,7
53603,4
53604,1
53605,5
53606,9
53607,9
53608,0
53609,7
53610,7
53611,6
53612,4
53613,1
53614,6
53615,7
53616,7
53617,8
53618,2
53619,1
53620,9
53621,4
53622,2
53623,9
53624,5
53625,3
53626,4
53627,9
53628,4
53629,7
53630,3
53631,9
53632,7
53633,1
53634,6
53635,5
53636,7
53637,8
53638,0
53639,1
53640,9
53641,6
53642,2
53643,6
53644,1
53645,0
53646,2
53647,4
53648,4
53649,6
53650,1
53651,1
53652,2
53653,8
53654,2
53655,6
53656,4
53657,7
53658,7
53659,1
53660,6
53661,8
53662,2
53663,9
53664,2
53665,7
53666,8
53667,6
53668,6
53669,4
53670,4
53671,5
53672,5
53673,2
53674,5
53675,7
53676,6
53677,7
53678,9
53679,9
53680,2
53681,0
53682,8
53683,9
53684,4
53685,5
53686,3
53687,8
53688,7
53689,3
53690,0
53691,4
53692,5
53693,1
53694,7
53695,8
53696,6
53697,3
53698,5
53699,9
53700,1
53701,5
53702,9
53703,7
53704,8
53705,0
53706,4
53707,5
53708,0
53709,6
53710,0
53711,6
53712,5
53713,1
53714,2
53715,6
53716,0
53717,2
53718,2
53719,9
53720,8
53721,1
53722,6
53723,2
53724,1
53725,9
53726,4
53727,8
53728,4
53729,7
53730,9
53731,9
53732,7
53733,1
53734,6
53735,7
53736,9
53737,9
53738,2
53739,4
53740,4
53741,3
53742,5
53743,7
53744,8
53745,6
53746,3
53747,6
53748,7
53749,2
53750,4
53751,6
53752,1
53753,4
53754,1
53755,9
53756,2
53757,6
53758,5
53759,6
53760,8
53761,5
53762,8
53763,9
53764,6
53765,0
53766,6
53767,9
53768,2
53769,3
53770,7
53771,6
53772,4
53773,2
53774,7
53775,7
53776,3
53777,5
53778,6
53779,6
53780,5
53781,9
53782,4
53783,5
53784,4
53785,0
53786,5
53787,5
53788,1
53789,8
53790,1
53791,2
53792,1
53793,1
53794,2
53795,3
53796,6
53797,8
53798,2
53799,1
53800,2
53801,5
53802,4
53803,2
53804,1
53805,2
53806,8
53807,6
53808,8
53809,8
53810,6
53811,0
53812,9
53813,7
53814,6
53815,2
53816,4
53817,5
53818,2
53819,9
53820,7
53821,6
53822,4
53823,6
53824,8
53825,1
53826,8
53827,8
53828,7
53829,1
53830,1
53831,3
53832,2
53833,9
53834,8
53835,8
53836,0
53837,5
53838,7
53839,3
53840,1
53841,8
53842,3
53843,3
53844,7
53845,0
53846,3
53847,7
53848,1
53849,1
53850,8
53851,3
53852,0
53853,4
53854,9
53855,6
53856,1
53857,8
53858,9
53859,0
53860,6
53861,2
53862,2
53863,9
53864,0
53865,2
53866,3
53867,3
53868,1
53869,9
53870,7
53871,6
53872,6
53873,3
53874,0
53875,2
53876,3
53877,2
53878,6
53879,5
53880,9
53881,7
53882,1
53883,7
53884,1
53885,5
53886,5
53887,1
53888,6
53889,1
53890,4
53891,2
53892,9
53893,7
53894,8
53895,4
53896,7
53897,5
53898,1
53899,4
53900,5
53901,2
53902,5
53903,1
53904,9
53905,0
53906,7
53907,1
53908,7
53909,3
53910,0
53911,6
53912,0
53913,6
53914,8
53915,5
53916,4
53917,1
53918,1
53919,1
53920,0
53921,7
53922,3
53923,3
53924,7
53925,4
53926,6
53927,7
53928,3
53929,1
53930,6
53931,5
53932,8
53933,7
53934,7
53935,4
53936,9
53937,1
53938,3
53939,4
53940,9
53941,1
53942,4
53943,1
53944,8
53945,2
53946,3
53947,6
53948,7
53949,1
53950,3
53951,4
53952,1
53953,0
53954,0
53955,8
53956,9
53957,6
53958,5
53959,0
53960,5
53961,5
53962,4
53963,0
53964,6
53965,4
53966,4
53967,0
53968,2
53969,8
53970,9
53971,1
53972,9
53973,7
53974,3
53975,2
53976,9
53977,3
53978,7
53979,4
53980,8
53981,8
53982,2
53983,5
53984,7
53985,8
53986,6
53987,0
53988,1
53989,6
53990,3
53991,9
53992,5
53993,0
53994,6
53995,7
53996,3
53997,8
53998,5
53999,5
54000,9
54001,8
54002,8
54003,5
54004,5
54005,1
54006,3
54007,7
54008,5
54009,2
54010,9
54011,5
54012,4
54013,6
54014,7
54015,3
54016,2
54017,0
54018,9
54019,5
54020,0
54021,2
54022,4
54023,0
54024,1
54025,1
54026,0
54027,8
54028,5
54029,3
54030,6
54031,9
54032,6
54033,1
54034,1
54035,7
54036,3
54037,0
54038,6
54039,7
54040,5
54041,0
54042,1
54043,1
54044,1
54045,5
54046,4
54047,5
54048,2
54049,4
54050,2
54051,8
54052,9
54053,1
54054,3
54055,5
54056,1
54057,7
54058,6
54059,5
54060,1
54061,1
54062,9
54063,4
54064,0
54065,7
54066,2
54067,5
54068,9
54069,2
54070,9
54071,2
54072,1
54073,5
54074,2
54075,0
54076,4
54077,3
54078,9
54079,8
54080,7
54081,0
54082,4
54083,9
54084,8
54085,2
54086,2
54087,7
54088,0
54089,1
54090,3
54091,4
54092,5
54093,7
54094,0
54095,3
54096,4
54097,0
54098,6
54099,4
54100,3
54101,7
54102,3
54103,7
54104,4
54105,9
54106,9
54107,7
54108,7
54109,1
54110,3
54111,6
54112,5
54113,8
54114,1
54115,0
54116,8
54117,9
54118,0
54119,1
54120,0
54121,8
54122,7
54123,5
54124,4
54125,4
54126,1
54127,3
54128,2
54129,7
54130,1
54131,2
54132,0
54133,2
54134,0
54135,6
54136,8
54137,7
54138,1
54139,3
54140,3
54141,1
54142,3
54143,8
54144,0
54145,5
54146,8
54147,1
54148,1
54149,8
54150,9
54151,1
54152,1
54153,9
54154,2
54155,2
54156,3
54157,4
54158,0
54159,1
54160,5
54161,6
54162,3
54163,3
54164,3
54165,9
54166,7
54167,1
54168,0
54169,5
54170,8
54171,7
54172,3
54173,9
54174,1
54175,9
54176,2
54177,3
54178,8
54179,9
54180,6
54181,5
54182,2
54183,2
54184,6
54185,2
54186,9
54187,2
54188,2
54189,5
54190,2
54191,9
54192,5
54193,1
54194,9
54195,8
54196,8
54197,5
54198,7
54199,1
54200,8
54201,4
54202,1
54203,4
54204,3
54205,1
54206,1
54207,8
54208,8
54209,4
54210,2
54211,0
54212,1
54213,8
54214,7
54215,2
54216,7
54217,8
54218,8
54219,1
54220,7
54221,1
54222,2
54223,4
54224,3
54225,1
54226,6
54227,5
54228,0
54229,2
54230,9
54231,1
54232,5
54233,9
54234,7
54235,5
54236,3
54237,9
54238,7
54239,2
54240,2
54241,2
54242,6
54243,1
54244,1
54245,3
54246,9
54247,0
54248,0
54249,7
54250,6
54251,0
54252,6
54253,4
54254,2
54255,8
54256,5
54257,3
54258,6
54259,6
54260,1
54261,1
54262,2
54263,6
54264,1
54265,6
54266,7
54267,2
54268,0
54269,1
54270,8
54271,9
54272,1
54273,7
54274,8
54275,7
54276,3
54277,7
54278,0
54279,0
54280,1
54281,5
54282,5
54283,8
54284,4
54285,4
54286,4
54287,4
54288,9
54289,9
54290,2
54291,0
54292,3
54293,1
54294,7
54295,1
54296,5
54297,2
54298,7
54299,2
54300,4
54301,3
54302,3
54303,5
54304,3
54305,8
54306,0
54307,8
54308,9
54309,7
54310,1
54311,9
54312,0
54313,8
54314,6
54315,6
54316,5
54317,9
54318,0
54319,2
54320,1
54321,4
54322,9
54323,8
54324,5
54325,7
54326,1
54327,8
54328,5
54329,1
54330,0
54331,4
54332,2
54333,4
54334,7
54335,3
54336,1
54337,9
54338,6
54339,0
54340,9
54341,9
54342,1
54343,2
54344,4
54345,1
54346,6
54347,9
54348,6
54349,3
54350,6
54351,4
54352,3
54353,9
54354,9
54355,8
54356,2
54357,7
54358,6
54359,6
54360,6
54361,0
54362,7
54363,4
54364,8
54365,6
54366,3
54367,4
54368,0
54369,0
54370,4
54371,7
54372,1
54373,5
54374,3
54375,0
54376,1
54377,6
54378,6
54379,7
54380,1
54381,2
54382,0
54383,9
54384,2
54385,4
54386,1
54387,5
54388,4
54389,7
54390,1
54391,4
54392,1
54393,7
54394,2
54395,1
54396,5
54397,2
54398,7
54399,1
54400,3
54401,2
54402,1
54403,1
54404,8
54405,4
54406,9
54407,5
54408,4
54409,0
54410,4
54411,6
54412,2
54413,0
54414,9
54415,6
54416,4
54417,4
54418,5
54419,3
54420,2
54421,6
54422,9
54423,1
54424,7
54425,5
54426,0
54427,0
54428,8
54429,3
54430,0
54431,0
54432,8
54433,3
54434,1
54435,3
54436,9
54437,5
54438,5
54439,3
54440,7
54441,2
54442,9
54443,0
54444,8
54445,2
54446,8
54447,0
54448,7
54449,1
54450,7
54451,6
54452,3
54453,0
54454,6
54455,4
54456,3
54457,7
54458,6
54459,7
54460,4
54461,2
54462,0
54463,9
54464,2
54465,2
54466,6
54467,1
54468,8
54469,6
54470,4
54471,5
54472,2
54473,3
54474,6
54475,9
54476,8
54477,5
54478,5
54479,2
54480,4
54481,2
54482,1
54483,5
54484,3
54485,8
54486,6
54487,9
54488,2
54489,6
54490,1
54491,4
54492,6
54493,5
54494,1
54495,1
54496,7
54497,3
54498,8
54499,3
54500,8
54501,8
54502,1
54503,9
54504,8
54505,1
54506,6
54507,3
54508,4
54509,2
54510,2
54511,8
54512,3
54513,3
54514,4
54515,5
54516,2
54517,7
54518,0
54519,3
54520,9
54521,5
54522,4
54523,7
54524,4
54525,8
54526,0
54527,2
54528,9
54529,3
54530,1
54531,8
54532,4
54533,8
54534,0
54535,3
54536,7
54537,0
54538,4
54539,5
54540,3
54541,8
54542,0
54543,5
54544,1
54545,3
54546,6
54547,9
54548,6
54549,5
54550,4
54551,7
54552,1
54553,5
54554,6
54555,5
54556,2
54557,3
54558,0
54559,6
54560,2
54561,2
54562,9
54563,9
54564,1
54565,6
54566,3
54567,3
54568,3
54569,7
54570,2
54571,9
54572,8
54573,5
54574,0
54575,1
54576,6
54577,6
54578,0
54579,1
54580,1
54581,8
54582,7
54583,4
54584,4
54585,9
54586,9
54587,0
54588,8
54589,8
54590,6
54591,7
54592,1
54593,4
54594,3
54595,6
54596,8
54597,8
